rank	hgnc_symbol	ensembl_gene_id	uniprot_accession	surfaceome_category	scenario	scenario_score	available_weight_sum	missing_weighted_components	n_missing_mvp_score_components	missing_mvp_score_components	Surf_relative_confidence	E_rank_percentile	N_rank_percentile	R_rank_percentile_high_worse	P_rank_percentile	SC_status	SC_rank_percentile	T_rank_percentile	Surf_contribution	E_contribution	N_contribution	R_contribution_subtracted	P_contribution	SC_contribution	T_contribution	E_score	N_score	R_score	P_score	T_score	tme_contamination_risk	accessibility_class	isoform_resolution_status	hpa_evidence_status	discordance_flags	max_risk_organ	risk_interpretation
63	CD2	ENSG00000116824	P06729	core_surfaceome	protein_first	0.551392	1.000000		0		0.600000	0.797403	0.694991	0.364564	0.786193	not_available		0.936182	0.090000	0.119610	0.125098	-0.065622	0.188686		0.093618	0.797922	0.627570	0.800000	0.459722	0.962500	high_purity_adjusted_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	hematopoietic	high_critical_off_tumor_risk
64	F11R	ENSG00000158769	Q9Y624	core_surfaceome	protein_first	0.551091	1.000000		0		0.400000	0.974397	0.992208	0.599629	0.934600	not_available		0.499630	0.060000	0.146160	0.178597	-0.107933	0.224304		0.049963	0.954360	0.929314	0.900000	0.608333	0.782500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	liver	high_critical_off_tumor_risk
65	CLDN7	ENSG00000181885	O95471	core_surfaceome	protein_first	0.550868	1.000000		0		0.400000	0.951763	0.981447	0.599629	0.979318	not_available		0.443396	0.060000	0.142764	0.176660	-0.107933	0.235036		0.044340	0.938571	0.902301	0.900000	0.686111	0.764010	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	kidney	high_critical_off_tumor_risk
66	CD46	ENSG00000117335	P15529	core_surfaceome	protein_first	0.550657	1.000000		0		0.600000	0.979221	0.905195	0.599629	0.870039	not_available		0.499630	0.090000	0.146883	0.162935	-0.107933	0.208809		0.049963	0.958701	0.803451	0.900000	0.524242	0.782500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	kidney	high_critical_off_tumor_risk
67	CSF1R	ENSG00000182578	P07333	core_surfaceome	protein_first	0.550103	1.000000		0		0.600000	0.824490	0.505751	0.364564	0.967021	not_available		0.789308	0.090000	0.123673	0.091035	-0.065622	0.232085		0.078931	0.826865	0.525566	0.800000	0.661667	0.932500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	hematopoietic	high_critical_off_tumor_risk
68	CD109	ENSG00000156535	Q6YHK3	core_surfaceome	protein_first	0.549805	1.000000		0		0.600000	0.598516	0.857885	0.470501	0.958357	not_available		0.702923	0.090000	0.089777	0.154419	-0.084690	0.230006		0.070292	0.602115	0.748609	0.850000	0.650000	0.920000	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	lung	high_critical_off_tumor_risk
69	PODXL	ENSG00000128567	O00592	core_surfaceome	protein_first	0.548910	1.000000		0		0.600000	0.910946	0.882004	0.599629	0.802124	not_available		0.789308	0.090000	0.136642	0.158761	-0.107933	0.192510		0.078931	0.903822	0.774694	0.900000	0.469444	0.932500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	kidney	high_critical_off_tumor_risk
70	DSG2	ENSG00000046604	Q14126	core_surfaceome	protein_first	0.546851	1.000000		0		0.600000	0.921336	0.993692	0.832282	0.982672	not_available		0.537551	0.090000	0.138200	0.178865	-0.149811	0.235841		0.053755	0.914471	0.934991	1.000000	0.696296	0.812500	low_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	heart	high_critical_off_tumor_risk
71	ERBB3	ENSG00000065361	P21860	core_surfaceome	protein_first	0.546573	1.000000		0		0.600000	0.931354	0.949907	0.832282	0.995528	not_available		0.567703	0.090000	0.139703	0.170983	-0.149811	0.238927		0.056770	0.921818	0.849759	1.000000	0.744074	0.832500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
72	EGFR	ENSG00000146648	P00533	core_surfaceome	protein_first	0.544893	1.000000		0		0.600000	0.803340	0.871243	0.599629	0.953046	not_available		0.567703	0.090000	0.120501	0.156824	-0.107933	0.228731		0.056770	0.803228	0.763451	0.900000	0.643939	0.832500	low_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	liver	high_critical_off_tumor_risk
73	CXADR	ENSG00000154639	P78310	core_surfaceome	protein_first	0.544680	1.000000		0		0.600000	0.843414	0.940631	0.599629	0.875070	not_available		0.567703	0.090000	0.126512	0.169314	-0.107933	0.210017		0.056770	0.849833	0.841558	0.900000	0.527778	0.832500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	liver	high_critical_off_tumor_risk
74	HLA-B	ENSG00000234745	P01889	core_surfaceome	protein_first	0.544427	1.000000		0		0.400000	0.999629	0.915399	0.470501	0.669927	not_available		0.936182	0.060000	0.149944	0.164772	-0.084690	0.160782		0.093618	0.976809	0.814249	0.850000	0.318333	0.962500	watchlist_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	lung	high_critical_off_tumor_risk
75	CEACAM7	ENSG00000007306	Q14002	core_surfaceome	protein_first	0.544163	1.000000		0		0.600000	0.687755	0.540631	0.312987	0.998882	not_available		0.702923	0.090000	0.103163	0.097314	-0.056338	0.239732		0.070292	0.696197	0.550353	0.750000	0.808333	0.920000	low_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	immune	moderate_off_tumor_risk
76	MMP14	ENSG00000157227	P50281	core_surfaceome	protein_first	0.543622	1.000000		0		0.400000	0.978850	0.961781	0.470501	0.644774	not_available		0.936182	0.060000	0.146827	0.173121	-0.084690	0.154746		0.093618	0.958404	0.868015	0.850000	0.291515	0.962500	high_purity_adjusted_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	endothelial	high_critical_off_tumor_risk
77	NRP2	ENSG00000118257	O60462	core_surfaceome	protein_first	0.543157	1.000000		0		0.600000	0.857514	0.744341	0.470501	0.910285	not_available		0.567703	0.090000	0.128627	0.133981	-0.084690	0.218468		0.056770	0.863822	0.655881	0.850000	0.566667	0.832500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	lung	high_critical_off_tumor_risk
78	ALPP	ENSG00000163283	P05187	core_surfaceome	protein_first	0.542624	1.000000		0		0.600000	0.456401	0.768460	0.236178	0.843767	not_available		0.858491	0.090000	0.068460	0.138323	-0.042512	0.202504		0.085849	0.455102	0.673395	0.254685	0.513636	0.950000	low_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	lung	lower_risk_by_current_normal_expression
79	OCLN	ENSG00000197822	Q16625	core_surfaceome	protein_first	0.542058	1.000000		0		0.400000	0.867532	0.985529	0.599629	0.986026	not_available		0.458195	0.060000	0.130130	0.177395	-0.107933	0.236646		0.045820	0.870872	0.911837	0.900000	0.706667	0.767637	high_purity_adjusted_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	liver	high_critical_off_tumor_risk
80	ANO6	ENSG00000177119	Q4KMQ2	core_surfaceome	protein_first	0.541963	1.000000		0		0.600000	0.881262	0.932096	0.599629	0.912241	not_available		0.409915	0.090000	0.132189	0.167777	-0.107933	0.218938		0.040992	0.880668	0.832096	0.900000	0.570303	0.756106	watchlist_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	liver	high_critical_off_tumor_risk
81	DDR1	ENSG00000204580	Q08345	core_surfaceome	protein_first	0.541031	1.000000		0		0.600000	0.977365	0.907978	0.832282	0.975126	not_available		0.567703	0.090000	0.146605	0.163436	-0.149811	0.234030		0.056770	0.956772	0.805455	1.000000	0.672778	0.832500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
82	TNFSF13B	ENSG00000102524	Q9Y275	core_surfaceome	protein_first	0.539642	1.000000		0		0.600000	0.753989	0.962152	0.470501	1.000000	not_available		0.080466	0.090000	0.113098	0.173187	-0.084690	0.240000		0.008047	0.758998	0.868126	0.850000	0.851515	0.682500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	lung	high_critical_off_tumor_risk
83	IFITM1	ENSG00000185885	P13164	core_surfaceome	protein_first	0.538626	1.000000		0		0.400000	0.994434	0.918738	0.364564	0.932923	not_available		0.058084	0.060000	0.149165	0.165373	-0.065622	0.223902		0.005808	0.971874	0.817699	0.800000	0.604167	0.617372	watchlist_uncorrected_tme_correlation	D	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	hematopoietic	high_critical_off_tumor_risk
84	CEACAM6	ENSG00000086548	P40199	core_surfaceome	protein_first	0.538329	1.000000		0		0.400000	0.917254	0.991095	0.470501	0.671604	not_available		0.858491	0.060000	0.137588	0.178397	-0.084690	0.161185		0.085849	0.909703	0.926753	0.850000	0.319697	0.950000	low_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	lung	high_critical_off_tumor_risk
85	ADGRE5	ENSG00000123146	P48960	core_surfaceome	protein_first	0.537881	1.000000		0		0.600000	0.955102	0.884230	0.470501	0.936277	not_available		0.054384	0.090000	0.143265	0.159161	-0.084690	0.224706		0.005438	0.940111	0.778998	0.850000	0.613333	0.612500	low_uncorrected_tme_correlation	B	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	endothelial	high_critical_off_tumor_risk
86	EFNB1	ENSG00000090776	P98172	core_surfaceome	protein_first	0.536964	1.000000		0		0.600000	0.909833	0.964750	0.832282	0.970375	not_available		0.537551	0.090000	0.136475	0.173655	-0.149811	0.232890		0.053755	0.902968	0.872134	1.000000	0.665000	0.812500	low_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	heart	high_critical_off_tumor_risk
87	ZDHHC5	ENSG00000156599	Q9C0B5	core_surfaceome	protein_first	0.534679	1.000000		0		0.600000	0.940445	0.978479	0.599629	0.942146	not_available		0.093045	0.090000	0.141067	0.176126	-0.107933	0.226115		0.009305	0.928571	0.897551	0.900000	0.623333	0.699988	high_purity_adjusted_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	liver	high_critical_off_tumor_risk
88	SEMA4B	ENSG00000185033	Q9NPR2	core_surfaceome	protein_first	0.534197	1.000000		0		0.400000	0.954731	0.879777	0.599629	0.778927	not_available		0.936182	0.060000	0.143210	0.158360	-0.107933	0.186942		0.093618	0.939481	0.771874	0.900000	0.451111	0.962500	low_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	kidney	high_critical_off_tumor_risk
89	NFAM1	ENSG00000235568	Q8NET5	core_surfaceome	protein_first	0.533911	1.000000		0		0.600000	0.591466	0.730983	0.470501	0.922582	not_available		0.868849	0.090000	0.088720	0.131577	-0.084690	0.221420		0.086885	0.594119	0.645566	0.850000	0.584444	0.953999	high_purity_adjusted_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	lung	high_critical_off_tumor_risk
90	LRRC26	ENSG00000184709	Q2I0M4	core_surfaceome	protein_first	0.532998	1.000000		0		0.400000	0.687755	0.644898	0.290167	0.884852	not_available		0.936182	0.060000	0.103163	0.116082	-0.052230	0.212364		0.093618	0.696197	0.606419	0.700000	0.536667	0.962500	low_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	gi_epithelial	moderate_off_tumor_risk
91	PTPRK	ENSG00000152894	Q15262	core_surfaceome	protein_first	0.532986	1.000000		0		0.600000	0.923933	0.978850	0.832282	0.829514	not_available		0.789308	0.090000	0.138590	0.176193	-0.149811	0.199083		0.078931	0.916772	0.898516	1.000000	0.494242	0.932500	low_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
92	SPINT2	ENSG00000167642	O43291	core_surfaceome	protein_first	0.532721	1.000000		0		0.400000	0.995176	0.967347	0.470501	0.646171	not_available		0.789308	0.060000	0.149276	0.174122	-0.084690	0.155081		0.078931	0.972468	0.877477	0.850000	0.293056	0.932500	low_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	endothelial	high_critical_off_tumor_risk
93	GRIN2D	ENSG00000105464	O15399	core_surfaceome	protein_first	0.531683	1.000000		0		0.400000	0.755844	1.000000	0.234879	0.617663	not_available		0.723455	0.060000	0.113377	0.180000	-0.042278	0.148239		0.072345	0.761354	0.998813	0.251113	0.274722	0.930000	low_uncorrected_tme_correlation	B	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	lower_risk_by_current_normal_expression
94	SERINC5	ENSG00000164300	Q86VE9	core_surfaceome	protein_first	0.531350	1.000000		0		0.600000	0.883117	0.971429	0.599629	0.941029	not_available		0.161117	0.090000	0.132468	0.174857	-0.107933	0.225847		0.016112	0.881447	0.883711	0.900000	0.621515	0.734010	low_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	liver	high_critical_off_tumor_risk
95	TRPV2	ENSG00000187688	Q9Y5S1	core_surfaceome	protein_first	0.531343	1.000000		0		0.600000	0.762152	0.731725	0.470501	0.972051	not_available		0.467074	0.090000	0.114323	0.131710	-0.084690	0.233292		0.046707	0.768720	0.645788	0.850000	0.667917	0.771400	moderate_residual_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	lung	high_critical_off_tumor_risk
96	ITGB8	ENSG00000105855	P26012	core_surfaceome	protein_first	0.531335	1.000000		0		0.600000	0.749165	0.960668	0.832282	0.945500	not_available		0.789308	0.090000	0.112375	0.172920	-0.149811	0.226920		0.078931	0.753896	0.865714	1.000000	0.625000	0.932500	low_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
97	HLA-E	ENSG00000204592	P13747	core_surfaceome	protein_first	0.530286	1.000000		0		0.600000	0.994805	0.848237	0.470501	0.881219	not_available		0.115797	0.090000	0.149221	0.152683	-0.084690	0.211493		0.011580	0.972171	0.738071	0.850000	0.534848	0.712500	high_purity_adjusted_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	lung	high_critical_off_tumor_risk
98	EPHB2	ENSG00000133216	P29323	core_surfaceome	protein_first	0.530216	1.000000		0		0.600000	0.843785	0.997032	0.832282	0.975126	not_available		0.499630	0.090000	0.126568	0.179466	-0.149811	0.234030		0.049963	0.849870	0.958033	1.000000	0.672778	0.782500	low_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
99	SLC16A3	ENSG00000141526	O15427	core_surfaceome	protein_first	0.529679	1.000000		0		0.400000	0.945455	0.899072	0.470501	0.980995	not_available		0.152793	0.060000	0.141818	0.161833	-0.084690	0.235439		0.015279	0.932134	0.797885	0.850000	0.692222	0.731684	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	lung	high_critical_off_tumor_risk
100	HRH1	ENSG00000196639	P35367	core_surfaceome	protein_first	0.527582	1.000000		0		0.600000	0.673098	0.958442	0.470501	0.836221	not_available		0.480947	0.090000	0.100965	0.172520	-0.084690	0.200693		0.048095	0.680056	0.862004	0.850000	0.506111	0.778079	high_purity_adjusted_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	endothelial	high_critical_off_tumor_risk
101	SLC12A2	ENSG00000064651	P55011	core_surfaceome	protein_first	0.527254	1.000000		0		0.600000	0.936549	0.942486	0.832282	0.956121	not_available		0.474658	0.090000	0.140482	0.169647	-0.149811	0.229469		0.047466	0.925603	0.844045	1.000000	0.644545	0.774358	low_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
102	GPR160	ENSG00000173890	Q9UJ42	core_surfaceome	protein_first	0.526585	1.000000		0		0.600000	0.943970	0.928015	0.364564	0.742873	not_available		0.152793	0.090000	0.141595	0.167043	-0.065622	0.178290		0.015279	0.930278	0.825714	0.800000	0.443333	0.731684	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	hematopoietic	high_critical_off_tumor_risk
103	CNNM4	ENSG00000158158	Q6P4Q7	core_surfaceome	protein_first	0.526501	1.000000		0		0.600000	0.844527	0.939147	0.832282	0.930688	not_available		0.672216	0.090000	0.126679	0.169046	-0.149811	0.223365		0.067222	0.849944	0.840260	1.000000	0.601667	0.892500	high_purity_adjusted_tme_correlation	B	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
104	CCRL2	ENSG00000121797	O00421	core_surfaceome	protein_first	0.525296	1.000000		0		0.600000	0.745083	0.986642	0.470501	0.903298	not_available		0.138365	0.090000	0.111762	0.177596	-0.084690	0.216792		0.013836	0.749759	0.914249	0.850000	0.556111	0.725846	watchlist_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	lung	high_critical_off_tumor_risk
105	ROBO1	ENSG00000169855	Q9Y6N7	core_surfaceome	protein_first	0.524628	1.000000		0		0.600000	0.752876	0.898701	0.832282	0.961710	not_available		0.789308	0.090000	0.112931	0.161766	-0.149811	0.230810		0.078931	0.757811	0.797811	1.000000	0.653333	0.932500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
